timestamp,temperature_C,pressure_kPa,humidity_percent,air_quality_index
2025-05-08T17:47:30.847318,21.68,117.23,56,66
2025-05-08T17:47:35.861333,29.74,117.12,51,64
2025-05-08T17:47:42.686050,20.7,104.11,44,69
2025-05-08T17:47:47.700165,27.86,119.54,43,56
2025-05-08T17:47:52.715364,25.46,116.87,48,96
2025-05-08T17:47:57.730076,23.42,102.65,59,83
2025-05-08T17:48:02.744556,25.83,101.27,55,91
2025-05-08T17:48:07.756560,21.79,115.61,41,84
2025-05-08T17:48:14.543599,22.44,101.83,47,91
2025-05-08T17:48:19.556472,26.69,116.35,43,100
2025-05-08T17:48:24.569200,25.46,100.1,44,80
2025-05-08T17:48:29.584132,22.04,108.49,57,51
2025-05-08T17:48:34.599018,25.14,114.63,58,70
2025-05-08T17:48:39.613075,20.9,104.27,52,67
2025-05-08T17:48:46.408588,25.49,100.67,41,68
2025-05-08T17:48:51.421278,28.9,117.89,59,85
2025-05-08T17:48:56.435723,28.22,119.78,43,95
2025-05-08T17:49:01.448681,22.49,109.33,58,90
2025-05-08T17:49:06.463396,27.46,107.03,45,95
2025-05-08T17:49:11.476394,24.82,100.57,44,77
2025-05-08T17:49:18.283227,28.93,118.15,43,81
2025-05-08T17:49:23.298157,21.34,115.91,60,84
2025-05-08T17:49:28.313211,22.94,107.66,51,100
2025-05-08T17:49:33.328272,26.03,102.76,59,88
2025-05-08T17:49:38.343371,20.09,114.01,56,61
2025-05-08T17:49:43.357632,26.3,102.05,45,58
2025-05-08T17:49:50.169430,23.12,118.69,41,90
2025-05-08T17:49:55.182216,21.03,105.91,49,59
2025-05-08T17:50:00.197061,25.46,114.85,41,75
2025-05-08T17:50:05.210933,22.96,104.55,45,79
2025-05-08T17:50:10.225459,28.97,112.92,51,69
2025-05-08T17:50:15.240524,24.7,118.7,59,76
2025-05-08T17:50:22.036300,28.31,117.45,58,74
2025-05-08T17:50:27.051479,26.01,109.47,43,56
2025-05-08T17:50:32.066493,21.49,109.76,41,67
2025-05-08T17:50:37.082023,27.86,103.82,57,99
2025-05-08T17:50:42.097402,25.15,102.34,52,64
2025-05-08T17:50:47.111968,20.26,116.66,48,50
2025-05-08T17:50:53.906363,27.43,112.17,51,95
2025-05-08T17:50:58.922104,23.91,104.12,47,86
2025-05-08T17:51:03.937023,27.73,107.27,57,71
2025-05-08T17:51:08.950803,28.12,105.34,52,82
2025-05-08T17:51:13.964508,21.15,112.63,48,68
2025-05-08T17:51:18.980256,28.97,118.42,43,67
2025-05-08T17:51:25.785708,21.83,110.05,57,57
2025-05-08T17:51:30.801011,27.93,115.09,50,86
2025-05-08T17:51:35.816635,28.3,109.95,57,68
2025-05-08T17:51:40.832119,25.48,113.46,50,70
2025-05-08T17:51:45.847559,20.27,109.69,54,86
2025-05-08T17:51:50.863079,23.05,100.07,48,51
2025-05-08T17:51:57.677175,21.87,106.72,50,52
2025-05-08T17:52:02.690293,24.29,100.92,49,54
2025-05-08T17:52:07.703753,21.13,107.89,58,59
2025-05-08T17:52:12.719412,24.37,119.76,41,96
2025-05-08T17:52:17.734967,29.81,107.33,46,55
2025-05-08T17:52:22.749224,28.16,102.17,59,79
2025-05-08T17:52:29.569837,27.03,111.73,56,88
2025-05-08T17:52:34.585367,21.92,109.11,50,89
2025-05-08T17:52:39.600828,25.84,115,58,58
2025-05-08T17:52:44.614351,23.52,111.91,52,73
2025-05-08T17:52:49.629447,23.31,106.85,58,57
2025-05-08T17:52:54.643984,29.11,116.15,41,97
2025-05-08T17:53:01.440769,26.15,116.07,55,78
2025-05-08T17:53:06.455748,22.81,117.05,55,76
2025-05-08T17:53:11.475099,21.11,112.23,41,91
2025-05-08T17:53:16.490743,29.06,109.39,44,74
2025-05-08T17:53:21.505369,21.74,118.2,50,73
2025-05-08T17:53:26.521304,20.68,118.95,59,97
2025-05-08T17:53:33.314232,26.57,112.09,53,86
2025-05-08T17:53:38.330475,21.37,106.43,58,61
2025-05-08T17:53:43.345639,22.94,111.91,46,81
2025-05-08T17:53:48.360988,28.02,118.65,58,70
2025-05-08T17:53:53.377583,21.79,104.66,58,79
2025-05-08T17:53:58.394938,25.78,111.28,47,53
2025-05-08T17:54:05.207922,25.01,109.49,57,69
2025-05-08T17:54:10.225204,27.7,100.67,56,84
2025-05-08T17:54:15.239683,27.17,111.98,50,91
2025-05-08T17:54:20.256134,21.82,115.47,57,88
2025-05-08T17:54:25.271922,27.66,106.71,54,100
2025-05-08T17:54:30.287190,20.9,101.14,47,74
2025-05-08T17:54:37.092165,23.02,110.09,42,93
2025-05-08T17:54:42.113043,24.02,104.94,58,73
2025-05-08T17:54:47.129068,24.54,119.95,49,74
2025-05-08T17:54:52.145313,26.94,102.68,52,80
2025-05-08T17:54:57.162093,28.54,119.43,48,81
2025-05-08T17:55:02.177522,26.67,113.23,42,79
2025-05-08T17:55:08.976634,21.82,114.06,43,90
2025-05-08T17:55:13.993176,20.78,110.1,42,94
2025-05-08T17:55:19.009885,26.71,108.93,46,87
2025-05-08T17:55:24.025488,20.38,118.92,49,91
2025-05-08T17:55:29.042326,21.51,113.94,40,72
2025-05-08T17:55:34.056406,21.04,112.67,53,90
2025-05-08T17:55:40.856481,20.24,111.22,41,67
2025-05-08T17:55:45.870642,28.08,113.24,55,97
2025-05-08T17:55:50.885613,27.92,103.67,54,74
2025-05-08T17:55:55.902421,23.13,113.72,49,72
2025-05-08T17:56:00.919329,20.96,101.57,59,88
2025-05-08T17:56:05.935367,22.11,116.4,57,81
2025-05-08T17:56:12.751889,26.49,102.61,50,55
2025-05-08T17:56:17.768402,25.59,115.25,59,53
2025-05-08T17:56:22.786362,29.79,107.59,48,78
2025-05-08T17:56:27.803000,27.99,114.91,41,89
2025-05-08T17:56:32.821361,28.54,119.56,43,58
2025-05-08T17:56:37.837825,29.91,104.73,50,50
2025-05-08T17:56:44.661913,22.13,106.93,53,51
2025-05-08T17:56:49.677477,28.24,119.26,60,70
2025-05-08T17:56:54.695496,22.87,110.3,50,100
2025-05-08T17:56:59.711843,23.91,102.82,59,73
2025-05-08T17:57:04.728593,28.38,106.04,51,84
2025-05-08T17:57:09.745970,22.27,113.2,60,53
2025-05-08T17:57:16.536793,29.82,103,43,62
2025-05-08T17:57:21.552675,20.37,105.74,57,67
2025-05-08T17:57:26.570038,21.43,115.58,44,77
2025-05-08T17:57:31.588395,22.88,111.43,46,89
2025-05-08T17:57:36.605137,20.2,109.5,48,89
2025-05-08T17:57:41.621254,22.7,115.58,47,79
2025-05-08T17:57:48.420348,27.88,110.81,47,82
2025-05-08T17:57:53.437578,20.33,104.87,45,70
2025-05-08T17:57:58.455001,25.24,106.23,53,87
2025-05-08T17:58:03.473053,27.02,115.91,52,57
2025-05-08T17:58:08.490453,23.03,106.35,53,73
2025-05-08T17:58:13.507145,26.36,115.54,53,73
2025-05-08T17:58:20.319370,28.05,118.1,60,78
2025-05-08T17:58:25.338622,26,105.59,44,83
2025-05-08T17:58:30.355517,25.2,117.03,40,84
2025-05-08T17:58:35.373759,28.42,105.47,58,91
2025-05-08T17:58:40.389531,27.35,102.09,55,53
2025-05-08T17:58:45.405874,25.18,105.58,56,76
2025-05-08T17:58:52.224505,25.7,110.73,40,80
2025-05-08T17:58:57.241617,28.99,113.41,50,87
2025-05-08T17:59:02.257910,28.45,114.45,44,62
2025-05-08T17:59:07.275439,25.15,111.32,54,65
2025-05-08T17:59:12.293511,20.57,109.58,60,87
2025-05-08T17:59:17.310672,21.93,106.69,56,67
2025-05-08T17:59:24.083167,22.06,116.46,57,52
2025-05-08T17:59:29.100904,24.21,106.85,44,54
2025-05-08T17:59:34.118382,25.22,111.06,54,99
2025-05-08T17:59:39.135665,22.8,114,47,72
2025-05-08T17:59:44.153622,29.49,111.94,56,76
2025-05-08T17:59:49.170988,26.85,103.83,46,50
2025-05-08T17:59:55.969247,20.73,100.2,44,99
2025-05-08T18:00:00.987002,29.13,106.38,51,98
2025-05-08T18:00:06.004859,21.82,102.49,59,92
2025-05-08T18:00:11.022234,27.91,116.77,57,70
2025-05-08T18:00:16.039948,28.51,112.84,48,80
2025-05-08T18:00:21.056789,24.47,102.01,58,64
2025-05-08T18:00:27.864725,27.1,104.23,48,57
2025-05-08T18:00:32.882016,24.71,114.71,52,74
2025-05-08T18:00:37.900433,22.02,100.67,54,64
2025-05-08T18:00:42.917824,20.36,101.37,51,57
2025-05-08T18:00:47.935540,26.59,117.12,52,86
2025-05-08T18:00:52.954689,20.39,110.39,54,99
2025-05-08T18:00:59.762174,25.93,109.92,41,76
2025-05-08T18:01:04.779153,27.2,107.59,48,69
2025-05-08T18:01:09.796897,26.43,103.37,52,77
2025-05-08T18:01:14.815027,21.56,112.53,54,89
2025-05-08T18:01:19.833644,27.9,111.1,59,60
2025-05-08T18:01:26.626157,20.56,118.66,41,68
2025-05-08T18:01:31.643695,22.98,102.83,57,66
2025-05-08T18:01:36.670356,24.54,108.94,53,93
2025-05-08T18:01:41.689740,20.92,113.98,49,70
2025-05-08T18:01:46.708629,28.19,111.38,53,80
2025-05-08T18:01:51.727522,29.02,101.41,46,51
2025-05-08T18:01:58.511409,23.63,117.36,44,80
2025-05-08T18:02:03.529202,27.07,115.7,48,80
2025-05-08T18:02:08.545485,22.36,104.69,55,76
2025-05-08T18:02:13.563878,28.3,108.19,58,91
2025-05-08T18:02:18.580530,25.49,108.29,56,63
2025-05-08T18:02:23.598279,27.69,113.8,60,78
2025-05-08T18:02:30.406406,22.68,112.78,47,54
2025-05-08T18:02:35.427837,21.4,100.61,41,57
2025-05-08T18:02:40.444372,26.59,105.09,52,65
2025-05-08T18:02:45.462357,27.83,110.63,46,53
2025-05-08T18:02:50.480556,23.75,115.76,49,100
2025-05-08T18:02:55.498475,23.06,101.96,45,76
2025-05-08T18:03:02.298656,22.48,115.23,55,78
2025-05-08T18:03:07.317474,28.83,106.91,48,77
2025-05-08T18:03:12.335177,28.63,119.99,56,93
2025-05-08T18:03:17.352590,22.75,116.35,60,59
2025-05-08T18:03:22.371444,25.72,104.8,42,93
2025-05-08T18:03:27.389521,20.4,113.3,58,61
2025-05-08T18:03:34.258203,28.25,116.26,58,58
2025-05-08T18:03:39.277406,21.88,103.8,46,74
2025-05-08T18:03:44.296898,24.48,105.06,48,82
2025-05-08T18:03:49.315700,23.86,107.86,47,50
2025-05-08T18:03:54.335066,28.44,111.97,47,90
2025-05-08T18:03:59.354632,22.26,102.71,55,92
2025-05-08T18:04:06.136393,21.99,103.77,41,61
2025-05-08T18:04:11.154798,29.29,104.05,60,81
2025-05-08T18:04:16.173926,29.83,112.84,45,67
2025-05-08T18:04:21.192400,20.16,118.32,52,84
2025-05-08T18:04:26.211470,25.64,114.96,51,76
2025-05-08T18:04:31.230041,21.68,101.43,45,90
2025-05-08T18:04:38.019296,20.4,100.03,56,85
2025-05-08T18:04:43.037792,20.98,117.51,43,71
2025-05-08T18:04:48.054758,25.17,115.04,45,54
2025-05-08T18:04:53.073537,20.28,113.21,50,74
2025-05-08T18:04:58.093758,25.75,103.61,48,70
2025-05-08T18:05:03.113564,20.05,100.47,41,88
2025-05-08T18:05:09.918710,23.74,106.23,59,92
2025-05-08T18:05:14.935550,27.91,102.11,54,68
2025-05-08T18:05:19.954033,26.06,107.35,45,64
2025-05-08T18:05:24.971989,23.83,115.76,54,100
2025-05-08T18:05:29.991253,21.51,102.02,57,72
2025-05-08T18:05:35.011916,20.7,104.41,44,98
2025-05-08T18:05:41.829132,23.98,111.68,53,71
2025-05-08T18:05:46.848193,22.2,109.2,60,56
2025-05-08T18:05:51.869020,25.57,108.75,60,59
2025-05-08T18:05:56.888491,24.8,112.91,58,84
2025-05-08T18:06:01.908719,29.76,107.88,53,83
2025-05-08T18:06:06.928455,23.93,110.59,59,86
2025-05-08T18:06:13.743558,25.81,110.19,44,55
2025-05-08T18:06:18.761670,20.34,109.11,40,68
2025-05-08T18:06:23.780617,24.01,117.67,56,54
2025-05-08T18:06:28.798879,28.24,110.97,45,94
2025-05-08T18:06:33.821051,29.9,104.84,57,99
2025-05-08T18:06:38.847761,29.09,100.46,44,50
2025-05-08T18:06:45.643230,27.03,114.2,58,83
2025-05-08T18:06:50.662678,22.83,108.21,49,52
2025-05-08T18:06:55.680789,23.15,108.07,55,86
2025-05-08T18:07:00.699562,21.43,104.67,59,93
2025-05-08T18:07:05.718762,28.01,114.14,55,94
2025-05-08T18:07:10.737713,23.91,113.25,52,63
2025-05-08T18:07:17.538846,23.31,100.38,48,54
2025-05-08T18:07:22.557022,27.07,106.65,58,64
2025-05-08T18:07:27.576871,27.68,101.12,46,98
2025-05-08T18:07:32.596275,25.54,117.69,46,67
2025-05-08T18:07:37.615524,26.13,101.95,52,85
2025-05-08T18:07:42.642369,21.98,117.85,44,55
2025-05-08T18:07:49.458452,27.26,106.24,44,80
2025-05-08T18:07:54.478245,23.26,100.06,43,57
2025-05-08T18:07:59.502310,27.2,117.12,56,55
2025-05-08T18:08:04.529610,20.92,119.05,51,83
2025-05-08T18:08:09.548742,25.58,119.68,48,70
2025-05-08T18:08:14.569015,27.43,118.5,60,57
2025-05-08T18:08:21.377647,29.8,114.27,56,68
2025-05-08T18:08:26.397960,28.79,112.19,40,68
2025-05-08T18:08:31.416972,22.86,119.23,51,87
2025-05-08T18:08:36.438292,27.35,103.62,45,97
2025-05-08T18:08:41.459134,27.93,114.4,51,78
2025-05-08T18:08:46.479718,24.45,107.12,48,70
2025-05-08T18:08:53.279807,26.91,116.91,44,100
2025-05-08T18:08:58.301458,29.35,105.17,51,96
2025-05-08T18:09:03.320727,24.6,114.12,57,75
2025-05-08T18:09:08.340962,22.46,101.1,50,66
2025-05-08T18:09:13.363021,26.16,116.42,44,54
2025-05-08T18:09:18.391406,20.04,103.31,57,82
2025-05-08T18:09:25.195743,29.21,115.87,50,54
2025-05-08T18:09:30.216625,26.47,118.8,44,93
2025-05-08T18:09:35.234830,24.46,109.92,53,51
2025-05-08T18:09:40.254472,25.76,102.39,44,79
2025-05-08T18:09:45.275115,25.31,104.56,53,93
2025-05-08T18:09:50.295659,20.25,117.28,45,98
2025-05-08T18:09:57.108090,29.1,111.81,40,60
2025-05-08T18:10:02.128309,20.3,118.03,59,67
2025-05-08T18:10:07.148994,27.5,104.78,51,63
2025-05-08T18:10:12.169140,23.79,105.87,41,100
2025-05-08T18:10:17.188377,20.86,113.39,57,99
2025-05-08T18:10:22.207450,27.59,107.5,57,62
2025-05-08T18:10:29.009096,23.19,105.72,58,51
2025-05-08T18:10:34.029620,23.41,101.51,47,81
2025-05-08T18:10:39.050524,28.97,106.44,51,63
2025-05-08T18:10:44.072033,27.01,107.63,49,84
2025-05-08T18:10:44.602814,27.01,107.63,49,84
2025-05-08T18:10:49.091263,22.29,105.95,46,64
2025-05-08T18:10:49.639638,22.29,105.95,46,64
2025-05-08T18:10:54.111839,20.45,113.16,52,93
2025-05-08T18:11:00.904802,21.18,102.2,54,90
2025-05-08T18:11:01.394872,21.18,102.2,54,90
2025-05-08T18:11:05.925675,23.9,118.39,54,66
2025-05-08T18:11:10.945899,27.75,109.6,57,64
2025-05-08T18:11:11.402718,27.75,109.6,57,64
2025-05-08T18:11:15.967414,26.92,110.36,42,75
2025-05-08T18:11:20.988747,23.79,111.65,58,62
2025-05-08T18:11:21.411146,23.79,111.65,58,62
2025-05-08T18:11:26.010985,23.39,109.33,60,86
2025-05-08T18:11:32.812473,21.25,104.41,48,61
2025-05-08T18:11:33.200176,21.25,104.41,48,61
2025-05-08T18:11:37.832993,20.72,102.75,43,89
2025-05-08T18:11:42.855031,24.63,114.47,59,78
2025-05-08T18:11:43.208187,24.63,114.47,59,78
2025-05-08T18:11:47.876960,26.74,103.01,48,98
2025-05-08T18:11:52.897612,25.25,101,56,60
2025-05-08T18:11:53.216624,25.25,101,56,60
2025-05-08T18:11:57.918184,23.77,119.58,45,87
2025-05-08T18:12:04.727300,20.53,109.11,59,60
2025-05-08T18:12:05.014053,20.53,109.11,59,60
2025-05-08T18:12:09.748704,27.88,103.26,50,94
2025-05-08T18:12:14.770348,21.95,100.2,41,70
2025-05-08T18:12:15.023344,21.95,100.2,41,70
2025-05-08T18:12:19.791332,24.2,113.89,44,89
2025-05-08T18:12:24.813134,20.04,106.8,44,57
2025-05-08T18:12:25.030723,20.04,106.8,44,57
2025-05-08T18:12:29.835382,26.23,107.94,43,73
2025-05-08T18:12:36.638803,22.25,115.83,52,97
2025-05-08T18:12:36.823683,22.25,115.83,52,97
2025-05-08T18:12:41.660017,24.35,106.98,49,89
2025-05-08T18:12:43.802499,20.1,106.98,53,75
2025-05-08T18:12:46.683355,20.1,104.64,53,75
2025-05-08T18:12:48.830848,29.99,110.47,43,54
2025-05-08T18:12:51.703995,29.99,110.47,43,54
2025-05-08T18:12:56.725052,25.71,103.03,47,81
2025-05-08T18:12:58.816576,22.44,103.03,52,94
2025-05-08T18:13:01.746687,22.44,108.35,52,94
2025-05-08T18:13:08.545949,25.55,110.95,47,60
2025-05-08T18:13:10.601011,20.03,117,59,93
2025-05-08T18:13:13.566971,20.03,117,59,93
2025-05-08T18:13:18.589126,28,103.49,58,81
2025-05-08T18:13:20.602481,23.58,113.06,49,86
2025-05-08T18:13:23.610778,23.58,113.06,49,86
2025-05-08T18:13:28.633778,22.52,100.6,54,73
2025-05-08T18:13:30.613633,22.52,118.79,54,73
2025-05-08T18:13:33.655399,26.33,118.79,50,76
2025-05-08T18:13:40.450570,22.1,101.71,59,62
2025-05-08T18:13:42.392922,22.1,111.84,59,62
2025-05-08T18:13:45.471626,22.22,111.84,58,53
2025-05-08T18:13:50.492173,25.7,102.79,46,52
2025-05-08T18:13:52.399477,25.7,115.12,46,52
2025-05-08T18:13:55.514014,24.07,115.12,43,76
2025-05-08T18:14:00.534728,20.17,101.18,51,82
2025-05-08T18:14:02.405113,20.17,111.19,51,82
2025-05-08T18:14:05.556256,20.53,111.19,41,89
2025-05-08T18:14:12.362381,25.21,112.71,45,82
2025-05-08T18:14:14.198680,25.21,112.31,45,82
2025-05-08T18:14:17.384968,22.75,112.31,49,91
2025-05-08T18:14:22.407136,21.53,109.37,50,77
2025-05-08T18:14:24.205678,21.53,100.23,50,77
2025-05-08T18:14:27.430249,28.19,100.23,57,69
2025-05-08T18:14:32.453159,27.74,106.61,56,85
2025-05-08T18:14:34.211303,27.74,116.98,56,85
2025-05-08T18:14:37.475894,20.36,116.98,58,96
2025-05-08T18:14:44.275237,29.77,118.55,47,67
2025-05-08T18:14:45.997818,29.77,104.76,47,67
2025-05-08T18:14:49.296259,28.05,104.76,49,52
2025-05-08T18:14:54.318768,21.9,106.59,41,51
2025-05-08T18:14:56.008191,21.9,109.11,41,51
2025-05-08T18:14:59.339639,23.5,109.11,49,52
2025-05-08T18:15:04.363359,24.25,113.87,53,62
2025-05-08T18:15:06.007710,24.25,117.15,53,62
2025-05-08T18:15:09.386810,22.39,117.15,42,91
2025-05-08T18:15:16.175919,21.96,113.65,49,62
2025-05-08T18:15:17.775460,21.96,109.51,49,62
2025-05-08T18:15:21.200161,28.98,109.51,58,87
2025-05-08T18:15:26.222341,21.43,104.98,48,55
2025-05-08T18:15:27.775252,21.43,100.38,48,55
2025-05-08T18:15:31.247010,29.84,100.38,58,82
2025-05-08T18:15:36.270022,28.21,105.22,58,100
2025-05-08T18:15:37.785945,28.21,105.97,58,100
2025-05-08T18:15:41.294076,21.63,105.97,54,82
2025-05-08T18:15:48.088210,29.34,102.31,45,64
2025-05-08T18:15:49.567220,29.34,111.7,45,64
2025-05-08T18:15:53.110719,22.73,111.7,48,86
2025-05-08T18:15:58.133760,28.96,116.9,40,61
2025-05-08T18:15:59.568030,28.96,102.07,40,61
2025-05-08T18:16:03.155683,21.07,102.07,53,98
2025-05-08T18:16:08.178290,20.03,117.99,54,93
2025-05-08T18:16:09.568002,20.03,113.82,54,93
2025-05-08T18:16:13.201774,24.25,113.82,49,91
2025-05-08T18:16:20.003702,26.72,110.64,43,64
2025-05-08T18:16:21.357126,26.72,115.66,43,64
2025-05-08T18:16:25.026418,25.15,115.66,60,85
2025-05-08T18:16:30.049592,26.6,100.31,50,61
2025-05-08T18:16:31.356447,26.6,117.26,50,61
2025-05-08T18:16:35.071771,29.15,117.26,52,83
2025-05-08T18:16:40.092361,20.25,107.98,49,74
2025-05-08T18:16:41.366447,20.25,110.49,49,74
2025-05-08T18:16:45.113137,20.27,110.49,46,76
2025-05-08T18:16:51.908464,20.37,119.51,40,57
2025-05-08T18:16:55.963011,20.37,112.64,40,57
2025-05-08T18:16:56.941557,26.18,112.64,56,56
2025-05-08T18:17:00.992770,26.18,115.65,56,56
2025-05-08T18:17:01.964278,28.5,115.65,59,64
2025-05-08T18:17:06.987148,29.06,119.02,42,89
2025-05-08T18:17:10.978419,29.06,118.75,42,89
2025-05-08T18:17:12.012801,28,118.75,42,71
2025-05-08T18:17:17.036616,29.04,109.65,41,90
2025-05-08T18:17:22.751304,29.04,112.81,41,90
2025-05-08T18:17:23.823745,27.03,112.81,57,52
2025-05-08T18:17:28.848975,23.82,104.46,41,78
2025-05-08T18:17:32.759579,23.82,118.43,41,78
2025-05-08T18:17:33.872309,25.78,118.43,55,70
2025-05-08T18:17:38.895762,23.77,105.77,46,60
2025-05-08T18:17:42.766703,23.77,111.08,46,60
2025-05-08T18:17:43.919921,23.25,111.08,46,86
2025-05-08T18:17:48.944374,22,117.39,50,99
2025-05-08T18:17:54.538957,22,111.56,50,99
2025-05-08T18:17:55.734697,28.69,111.56,44,70
2025-05-08T18:18:00.759129,28.37,108.37,60,64
2025-05-08T18:18:04.546238,28.37,111.81,60,64
2025-05-08T18:18:05.784046,25.36,111.81,56,97
2025-05-08T18:18:10.806948,21.12,101.36,42,59
2025-05-08T18:18:14.555196,21.12,109.75,42,59
2025-05-08T18:18:15.830009,25.08,109.75,41,78
2025-05-08T18:18:20.854168,25.98,111.65,58,90
2025-05-08T18:18:26.338232,25.98,108.03,58,90
2025-05-08T18:18:27.655028,28.5,108.03,58,77
2025-05-08T18:18:32.679078,27.32,104.21,42,78
2025-05-08T18:18:36.348181,27.32,109.37,42,78
2025-05-08T18:18:37.704265,27.94,109.37,46,88
2025-05-08T18:18:42.728708,22.32,100.5,53,67
2025-05-08T18:18:46.355324,22.32,113.57,53,67
2025-05-08T18:18:47.759746,21.03,113.57,50,83
2025-05-08T18:18:52.785398,21.87,114.46,48,72
2025-05-08T18:18:59.576929,28.76,107.26,58,81
2025-05-08T18:19:04.601441,27.76,112.47,40,65
2025-05-08T18:19:04.649111,27.76,112.47,40,65
2025-05-08T18:19:09.625644,26.56,104.92,56,97
2025-05-08T18:19:14.649822,21.24,109.69,50,71
2025-05-08T18:19:19.662290,25.42,105.2,52,85
2025-05-08T18:19:24.678630,29.92,109.47,47,96
2025-05-08T18:19:31.448717,25.52,111.94,44,99
2025-05-08T18:19:36.473661,23.31,110.81,57,96
2025-05-08T18:19:41.496139,27.37,102.5,49,57
2025-05-08T18:19:46.443262,25.48,110.02,44,67
2025-05-08T18:19:46.520798,25.48,110.02,44,67
2025-05-08T18:19:51.547249,21.7,113.18,57,50
2025-05-08T18:19:56.452485,27.02,112.26,49,98
2025-05-08T18:19:56.572063,27.02,112.26,49,98
2025-05-08T18:20:03.362972,22.09,100.88,42,61
2025-05-08T18:20:08.225365,21.93,107.07,58,90
2025-05-08T18:20:08.388207,21.93,107.07,58,90
2025-05-08T18:20:13.418467,24.47,111.43,58,60
2025-05-08T18:20:18.234211,27.55,101.9,44,86
2025-05-08T18:20:18.441810,27.55,101.9,44,86
2025-05-08T18:20:23.467659,21.97,115.48,58,68
2025-05-08T18:20:28.244144,25.94,101.62,59,58
2025-05-08T18:20:28.491412,25.94,101.62,59,58
2025-05-08T18:20:35.285303,23.26,104.71,42,58
2025-05-08T18:20:40.021896,21.97,105.01,52,97
2025-05-08T18:20:40.309905,21.97,105.01,52,97
2025-05-08T18:20:45.333844,27.43,114.43,52,95
2025-05-08T18:20:50.023408,21.27,119.52,48,77
2025-05-08T18:20:50.360263,21.27,119.52,48,77
2025-05-08T18:20:55.384733,28.56,103.69,46,50
2025-05-08T18:21:00.028929,23.54,101.46,52,81
2025-05-08T18:21:00.410020,23.54,101.46,52,81
2025-05-08T18:21:07.193334,24.99,105.21,45,100
2025-05-08T18:21:11.804401,25.51,105.21,51,95
2025-05-08T18:21:12.219408,25.51,102.67,51,95
2025-05-08T18:21:17.248351,21.3,105.86,49,55
2025-05-08T18:21:21.801251,23.83,105.86,51,83
2025-05-08T18:21:22.273689,23.83,111.91,51,83
2025-05-08T18:21:27.302768,28.35,107.51,40,79
2025-05-08T18:21:31.807709,21.12,107.51,57,58
2025-05-08T18:21:32.329311,21.12,110.84,57,58
2025-05-08T18:21:39.114452,23.45,106.87,52,52
2025-05-08T18:21:43.572175,20.7,106.87,57,50
2025-05-08T18:21:44.139706,20.7,109.21,57,50
2025-05-08T18:21:49.165520,25.31,107.66,40,70
2025-05-08T18:21:53.578169,28.06,107.66,45,90
2025-05-08T18:21:54.191660,28.06,106.13,45,90
2025-05-08T18:21:59.216565,21.29,104.66,60,65
2025-05-08T18:22:03.579414,22.17,104.66,43,98
2025-05-08T18:22:05.101725,22.17,106.69,43,98
2025-05-08T18:22:11.019758,27.25,107,53,92
2025-05-08T18:22:15.337727,21.36,107,41,71
2025-05-08T18:22:16.045646,21.36,115.2,41,71
2025-05-08T18:22:21.071409,24.06,114.55,54,60
2025-05-08T18:22:25.342355,24.34,114.55,59,56
2025-05-08T18:22:26.095755,24.34,107.91,59,56
2025-05-08T18:22:31.122813,22.75,106.29,45,100
2025-05-08T18:22:35.351698,28.53,106.29,47,58
2025-05-08T18:22:37.919895,28.53,118.06,47,58
